YEAR,MONTH,DAY,TMAX,TMIN,TMEAN,RH,WIND_SPEED
2012,3,11.0,-18.2,-18.0,-19.4,42.0,-43.0
2012,3,12.0,-18.2,-18.0,-14.8,25.0,-40.0
2012,3,13.0,79.2,72.0,70.6,115.0,50.0
2012,3,14.0,79.2,68.9,70.6,25.0,47.0
2012,3,15.0,-18.2,68.9,75.2,132.0,47.0
2012,3,16.0,-10.799999999999997,-21.1,-19.4,42.0,-40.0
2012,3,17.0,79.2,-18.0,-14.8,115.0,-40.0
2012,3,18.0,71.8,-21.1,-19.4,115.0,50.0
2012,3,19.0,79.2,-18.0,-14.8,42.0,-40.0
2012,3,20.0,-18.2,68.9,-19.4,42.0,-43.0
2012,3,21.0,-10.799999999999997,68.9,-14.8,25.0,-43.0
2012,3,22.0,-18.2,68.9,70.6,115.0,-43.0
2012,3,23.0,-10.799999999999997,-21.1,-14.8,42.0,47.0
2012,3,24.0,-10.799999999999997,72.0,-14.8,132.0,47.0
2012,3,25.0,71.8,68.9,-19.4,42.0,-40.0
2012,3,26.0,71.8,-21.1,70.6,42.0,-40.0
2012,3,27.0,71.8,68.9,70.6,42.0,47.0
2012,3,28.0,79.2,68.9,75.2,42.0,-40.0
2012,3,29.0,-10.799999999999997,68.9,-19.4,25.0,47.0
2012,3,30.0,71.8,-21.1,-14.8,42.0,-43.0
2012,3,31.0,-18.2,-18.0,70.6,42.0,47.0
2012,4,1.0,60.9,3.5,53.9,110.0,-19.0
2012,4,2.0,60.9,49.8,53.9,37.0,28.0
2012,4,3.0,7.5,49.8,7.0,60.0,-19.0
2012,4,4.0,7.5,49.8,3.8999999999999986,87.0,28.0
2012,4,5.0,57.5,3.5,57.0,110.0,31.0
2012,4,6.0,60.9,3.5,7.0,60.0,-22.0
2012,4,7.0,60.9,-0.1999999999999993,7.0,37.0,-19.0
2012,4,8.0,60.9,-0.1999999999999993,3.8999999999999986,87.0,-19.0
2012,4,9.0,10.899999999999999,53.5,53.9,110.0,31.0
2012,4,10.0,10.899999999999999,53.5,3.8999999999999986,87.0,28.0
2012,4,11.0,10.899999999999999,-0.1999999999999993,53.9,60.0,28.0
2012,4,12.0,7.5,53.5,57.0,110.0,-19.0
2012,4,13.0,7.5,-0.1999999999999993,3.8999999999999986,110.0,31.0
2012,4,14.0,60.9,-0.1999999999999993,7.0,37.0,28.0
2012,4,15.0,60.9,49.8,57.0,110.0,28.0
2012,4,16.0,60.9,49.8,7.0,110.0,28.0
2012,4,17.0,60.9,53.5,7.0,87.0,28.0
2012,4,18.0,60.9,49.8,7.0,37.0,28.0
2012,4,19.0,10.899999999999999,-0.1999999999999993,3.8999999999999986,60.0,-22.0
2012,4,20.0,60.9,3.5,57.0,60.0,31.0
2012,4,21.0,10.899999999999999,49.8,57.0,87.0,-19.0
2012,4,22.0,7.5,49.8,3.8999999999999986,37.0,28.0
2012,4,23.0,57.5,3.5,57.0,60.0,28.0
2012,4,24.0,10.899999999999999,3.5,3.8999999999999986,60.0,31.0
2012,4,25.0,7.5,49.8,3.8999999999999986,37.0,-19.0
2012,4,26.0,7.5,53.5,7.0,37.0,-22.0
2012,4,27.0,57.5,49.8,53.9,110.0,-22.0
2012,4,28.0,10.899999999999999,-0.1999999999999993,3.8999999999999986,87.0,28.0
2012,4,29.0,60.9,3.5,7.0,87.0,-22.0
2012,4,30.0,60.9,53.5,7.0,37.0,31.0
2012,5,1.0,3.5,58.8,62.6,100.0,34.0
2012,5,2.0,3.5,-7.199999999999999,62.6,50.0,-32.0
2012,5,3.0,3.5,58.8,-3.3999999999999986,50.0,37.0
2012,5,4.0,3.5,-4.0,-0.7000000000000028,116.0,-32.0
2012,5,5.0,3.5,62.0,62.6,34.0,37.0
2012,5,6.0,3.5,58.8,65.3,34.0,-29.0
2012,5,7.0,69.5,-7.199999999999999,-0.7000000000000028,50.0,37.0
2012,5,8.0,3.5,62.0,65.3,116.0,37.0
2012,5,9.0,3.5,62.0,65.3,100.0,37.0
2012,5,10.0,69.5,-7.199999999999999,-3.3999999999999986,116.0,-29.0
2012,5,11.0,69.5,-4.0,65.3,50.0,34.0
2012,5,12.0,3.5,-4.0,-3.3999999999999986,116.0,34.0
2012,5,13.0,0.20000000000000284,62.0,65.3,50.0,-32.0
2012,5,14.0,69.5,58.8,62.6,34.0,34.0
2012,5,15.0,69.5,58.8,62.6,50.0,34.0
2012,5,16.0,0.20000000000000284,62.0,-3.3999999999999986,50.0,-32.0
2012,5,17.0,66.2,58.8,-3.3999999999999986,50.0,37.0
2012,5,18.0,66.2,58.8,-0.7000000000000028,100.0,34.0
2012,5,19.0,66.2,62.0,-3.3999999999999986,34.0,37.0
2012,5,20.0,3.5,58.8,62.6,116.0,-32.0
2012,5,21.0,3.5,-7.199999999999999,-0.7000000000000028,100.0,37.0
2012,5,22.0,3.5,-4.0,65.3,34.0,-29.0
2012,5,23.0,3.5,-7.199999999999999,65.3,100.0,37.0
2012,5,24.0,3.5,62.0,65.3,116.0,-29.0
2012,5,25.0,66.2,-7.199999999999999,62.6,34.0,-29.0
2012,5,26.0,3.5,-4.0,-3.3999999999999986,50.0,-29.0
2012,5,27.0,3.5,-7.199999999999999,-3.3999999999999986,50.0,-29.0
2012,5,28.0,3.5,-7.199999999999999,-0.7000000000000028,116.0,37.0
2012,5,29.0,69.5,62.0,-3.3999999999999986,34.0,37.0
2012,5,30.0,69.5,-4.0,-3.3999999999999986,116.0,34.0
2012,5,31.0,3.5,-7.199999999999999,65.3,50.0,-29.0
2012,6,1.0,40.5,22.6,25.0,78.0,0.0
2012,6,2.0,40.5,34.6,37.0,84.0,0.0
2012,6,3.0,34.9,18.8,33.2,96.0,-4.0
2012,6,4.0,40.5,30.8,33.2,96.0,-4.0
2012,6,5.0,28.5,34.6,37.0,96.0,12.0
2012,6,6.0,34.9,34.6,37.0,78.0,-4.0
2012,6,7.0,34.9,34.6,33.2,66.0,0.0
2012,6,8.0,22.9,30.8,37.0,96.0,0.0
2012,6,9.0,34.9,22.6,33.2,84.0,0.0
2012,6,10.0,40.5,22.6,37.0,66.0,0.0
2012,6,11.0,22.9,34.6,21.2,96.0,-4.0
2012,6,12.0,34.9,18.8,37.0,78.0,0.0
2012,6,13.0,34.9,34.6,21.2,84.0,12.0
2012,6,14.0,28.5,22.6,33.2,78.0,8.0
2012,6,15.0,34.9,34.6,33.2,66.0,12.0
2012,6,16.0,34.9,34.6,21.2,84.0,12.0
2012,6,17.0,22.9,34.6,21.2,96.0,8.0
2012,6,18.0,34.9,34.6,21.2,66.0,12.0
2012,6,19.0,34.9,30.8,25.0,84.0,-4.0
2012,6,20.0,34.9,18.8,37.0,66.0,-4.0
2012,6,21.0,34.9,30.8,21.2,78.0,12.0
2012,6,22.0,28.5,18.8,33.2,96.0,12.0
2012,6,23.0,40.5,18.8,33.2,96.0,-4.0
2012,6,24.0,22.9,18.8,25.0,78.0,-4.0
2012,6,25.0,28.5,18.8,37.0,84.0,-4.0
2012,6,26.0,34.9,22.6,21.2,78.0,8.0
2012,6,27.0,22.9,18.8,21.2,96.0,12.0
2012,6,28.0,28.5,22.6,37.0,66.0,12.0
2012,6,29.0,40.5,22.6,33.2,84.0,8.0
2012,6,30.0,22.9,34.6,33.2,84.0,-4.0
2012,7,1.0,20.5,27.8,29.2,90.0,11.0
2012,7,2.0,29.700000000000003,22.3,25.9,90.0,1.0
2012,7,3.0,20.5,17.8,35.9,90.0,-4.0
2012,7,4.0,20.5,22.3,29.2,71.0,6.0
2012,7,5.0,29.700000000000003,32.3,19.2,100.0,-4.0
2012,7,6.0,29.700000000000003,27.8,29.2,90.0,1.0
2012,7,7.0,29.700000000000003,17.8,29.2,71.0,11.0
2012,7,8.0,20.5,17.8,25.9,71.0,6.0
2012,7,9.0,29.700000000000003,22.3,25.9,81.0,1.0
2012,7,10.0,30.5,27.8,19.2,81.0,-4.0
2012,7,11.0,30.5,27.8,19.2,100.0,6.0
2012,7,12.0,20.5,32.3,29.2,71.0,6.0
2012,7,13.0,30.5,32.3,19.2,90.0,-4.0
2012,7,14.0,30.5,17.8,35.9,81.0,11.0
2012,7,15.0,29.700000000000003,17.8,35.9,71.0,-4.0
2012,7,16.0,29.700000000000003,27.8,35.9,71.0,6.0
2012,7,17.0,29.700000000000003,27.8,35.9,90.0,6.0
2012,7,18.0,29.700000000000003,32.3,29.2,81.0,6.0
2012,7,19.0,29.700000000000003,17.8,35.9,81.0,1.0
2012,7,20.0,39.7,27.8,35.9,81.0,1.0
2012,7,21.0,29.700000000000003,32.3,29.2,100.0,11.0
2012,7,22.0,39.7,32.3,25.9,81.0,6.0
2012,7,23.0,20.5,32.3,29.2,71.0,-4.0
2012,7,24.0,20.5,32.3,29.2,81.0,6.0
2012,7,25.0,20.5,32.3,25.9,90.0,11.0
2012,7,26.0,30.5,27.8,29.2,71.0,11.0
2012,7,27.0,39.7,22.3,29.2,81.0,1.0
2012,7,28.0,30.5,32.3,19.2,100.0,11.0
2012,7,29.0,29.700000000000003,22.3,29.2,81.0,1.0
2012,7,30.0,20.5,32.3,25.9,71.0,6.0
2012,7,31.0,39.7,27.8,19.2,100.0,6.0
2012,8,1.0,27.8,24.5,28.3,80.0,5.0
2012,8,2.0,23.8,29.4,32.3,100.0,0.0
2012,8,3.0,23.8,20.5,28.3,76.0,0.0
2012,8,4.0,27.8,20.5,26.2,100.0,9.0
2012,8,5.0,23.8,24.5,26.2,96.0,4.0
2012,8,6.0,36.5,24.5,22.2,100.0,0.0
2012,8,7.0,32.5,25.4,28.3,76.0,5.0
2012,8,8.0,23.8,29.4,32.3,76.0,5.0
2012,8,9.0,32.5,24.5,32.3,96.0,5.0
2012,8,10.0,27.8,29.4,26.2,100.0,0.0
2012,8,11.0,32.5,25.4,22.2,76.0,9.0
2012,8,12.0,32.5,29.4,22.2,76.0,5.0
2012,8,13.0,27.8,20.5,32.3,100.0,0.0
2012,8,14.0,36.5,29.4,28.3,76.0,5.0
2012,8,15.0,32.5,29.4,26.2,80.0,9.0
2012,8,16.0,27.8,29.4,32.3,96.0,4.0
2012,8,17.0,27.8,25.4,28.3,100.0,4.0
2012,8,18.0,23.8,24.5,22.2,96.0,0.0
2012,8,19.0,32.5,24.5,32.3,100.0,0.0
2012,8,20.0,23.8,25.4,22.2,76.0,9.0
2012,8,21.0,32.5,24.5,26.2,100.0,0.0
2012,8,22.0,27.8,20.5,26.2,80.0,5.0
2012,8,23.0,27.8,25.4,28.3,100.0,9.0
2012,8,24.0,36.5,29.4,22.2,76.0,0.0
2012,8,25.0,23.8,20.5,26.2,100.0,9.0
2012,8,26.0,36.5,25.4,26.2,100.0,9.0
2012,8,27.0,36.5,29.4,32.3,76.0,5.0
2012,8,28.0,23.8,24.5,26.2,100.0,0.0
2012,8,29.0,32.5,25.4,32.3,76.0,4.0
2012,8,30.0,23.8,29.4,32.3,76.0,0.0
2012,8,31.0,23.8,25.4,22.2,80.0,5.0
2012,9,1.0,-2.200000000000003,-7.5,-9.8,43.0,41.0
2012,9,2.0,63.4,-7.5,-9.8,59.0,41.0
2012,9,3.0,69.8,64.5,-5.0,43.0,37.0
2012,9,4.0,-8.600000000000001,-12.0,-9.8,115.0,-35.0
2012,9,5.0,69.8,64.5,-9.8,131.0,41.0
2012,9,6.0,-8.600000000000001,60.0,-5.0,131.0,37.0
2012,9,7.0,-8.600000000000001,60.0,-5.0,131.0,-31.0
2012,9,8.0,69.8,-12.0,-9.8,43.0,-31.0
2012,9,9.0,-2.200000000000003,-12.0,-5.0,131.0,-35.0
2012,9,10.0,-2.200000000000003,60.0,-9.8,59.0,-31.0
2012,9,11.0,-8.600000000000001,-7.5,62.2,115.0,-35.0
2012,9,12.0,63.4,-12.0,67.0,131.0,-35.0
2012,9,13.0,69.8,-12.0,62.2,59.0,-31.0
2012,9,14.0,63.4,-12.0,-5.0,115.0,-35.0
2012,9,15.0,63.4,60.0,-9.8,43.0,37.0
2012,9,16.0,69.8,60.0,67.0,59.0,-35.0
2012,9,17.0,-2.200000000000003,-12.0,-5.0,115.0,-35.0
2012,9,18.0,69.8,-12.0,62.2,131.0,37.0
2012,9,19.0,-2.200000000000003,-12.0,-9.8,59.0,-35.0
2012,9,20.0,69.8,-7.5,62.2,43.0,37.0
2012,9,21.0,-2.200000000000003,60.0,67.0,43.0,-31.0
2012,9,22.0,-2.200000000000003,64.5,-5.0,131.0,37.0
2012,9,23.0,69.8,-7.5,-5.0,131.0,37.0
2012,9,24.0,-2.200000000000003,64.5,62.2,131.0,-31.0
2012,9,25.0,-2.200000000000003,64.5,-9.8,43.0,-35.0
2012,9,26.0,69.8,60.0,62.2,131.0,-35.0
2012,9,27.0,63.4,64.5,67.0,115.0,-35.0
2012,9,28.0,-8.600000000000001,60.0,62.2,131.0,37.0
2012,9,29.0,-8.600000000000001,-7.5,-5.0,43.0,41.0
2012,9,30.0,63.4,60.0,62.2,43.0,41.0
2012,10,1.0,83.6,76.6,-17.9,19.0,51.0
2012,10,2.0,76.0,76.6,-17.9,46.0,54.0
2012,10,3.0,-14.399999999999999,-21.4,-17.9,19.0,51.0
2012,10,4.0,-22.0,-26.4,80.1,46.0,51.0
2012,10,5.0,76.0,-21.4,73.8,46.0,51.0
2012,10,6.0,76.0,-21.4,-24.2,46.0,54.0
2012,10,7.0,83.6,71.6,80.1,46.0,-47.0
2012,10,8.0,-22.0,-21.4,-24.2,117.0,-44.0
2012,10,9.0,-22.0,-26.4,-24.2,144.0,-44.0
2012,10,10.0,83.6,76.6,-24.2,46.0,-44.0
2012,10,11.0,76.0,71.6,80.1,144.0,54.0
2012,10,12.0,83.6,71.6,-24.2,144.0,-47.0
2012,10,13.0,-22.0,-21.4,-17.9,19.0,54.0
2012,10,14.0,83.6,-26.4,-24.2,19.0,54.0
2012,10,15.0,83.6,-21.4,-24.2,19.0,-44.0
2012,10,16.0,76.0,-21.4,-17.9,117.0,-47.0
2012,10,17.0,-22.0,-21.4,-24.2,46.0,-44.0
2012,10,18.0,76.0,76.6,-17.9,144.0,-47.0
2012,10,19.0,-14.399999999999999,-26.4,-17.9,144.0,-44.0
2012,10,20.0,83.6,-21.4,80.1,144.0,54.0
2012,10,21.0,76.0,-26.4,-17.9,117.0,-44.0
2012,10,22.0,-22.0,71.6,80.1,19.0,-44.0
2012,10,23.0,76.0,71.6,73.8,19.0,54.0
2012,10,24.0,76.0,71.6,80.1,117.0,54.0
2012,10,25.0,-22.0,71.6,80.1,46.0,54.0
2012,10,26.0,-14.399999999999999,-21.4,-17.9,19.0,51.0
2012,10,27.0,-22.0,-21.4,-24.2,46.0,54.0
2012,10,28.0,-22.0,-21.4,-24.2,46.0,54.0
2012,10,29.0,83.6,-26.4,-24.2,144.0,-47.0
2012,10,30.0,-14.399999999999999,-21.4,73.8,144.0,54.0
2012,10,31.0,83.6,71.6,-17.9,144.0,-47.0
2012,11,1.0,21.0,19.6,22.7,77.0,-3.0
2012,11,2.0,21.0,17.0,38.7,74.0,-3.0
2012,11,3.0,37.0,35.6,22.7,61.0,-3.0
2012,11,4.0,21.0,17.0,35.7,74.0,13.0
2012,11,5.0,26.4,17.0,38.7,61.0,-3.0
2012,11,6.0,21.0,19.6,38.7,74.0,-6.0
2012,11,7.0,26.4,17.0,22.7,74.0,13.0
2012,11,8.0,26.4,19.6,35.7,74.0,-3.0
2012,11,9.0,37.0,17.0,19.7,77.0,-6.0
2012,11,10.0,26.4,35.6,19.7,74.0,-6.0
2012,11,11.0,21.0,33.0,19.7,90.0,-6.0
2012,11,12.0,37.0,33.0,35.7,77.0,10.0
2012,11,13.0,37.0,33.0,22.7,77.0,-3.0
2012,11,14.0,42.4,33.0,38.7,74.0,-3.0
2012,11,15.0,37.0,35.6,19.7,77.0,10.0
2012,11,16.0,21.0,17.0,38.7,77.0,13.0
2012,11,17.0,37.0,19.6,35.7,74.0,-6.0
2012,11,18.0,42.4,33.0,38.7,61.0,-6.0
2012,11,19.0,21.0,33.0,19.7,61.0,10.0
2012,11,20.0,42.4,33.0,19.7,74.0,-6.0
2012,11,21.0,42.4,19.6,19.7,77.0,-6.0
2012,11,22.0,37.0,33.0,38.7,77.0,13.0
2012,11,23.0,37.0,19.6,38.7,74.0,-6.0
2012,11,24.0,21.0,35.6,35.7,61.0,-6.0
2012,11,25.0,37.0,17.0,38.7,77.0,-3.0
2012,11,26.0,21.0,19.6,38.7,90.0,-6.0
2012,11,27.0,37.0,35.6,22.7,74.0,-6.0
2012,11,28.0,26.4,19.6,38.7,90.0,13.0
2012,11,29.0,26.4,33.0,22.7,74.0,-3.0
2012,11,30.0,21.0,35.6,35.7,61.0,13.0
2012,12,1.0,-14.8,71.0,73.8,22.0,46.0
2012,12,2.0,73.2,-17.0,-17.6,131.0,50.0
2012,12,3.0,-10.5,-20.4,-14.2,131.0,46.0
2012,12,4.0,-10.5,67.6,-14.2,22.0,-38.0
2012,12,5.0,-14.8,67.6,-14.2,22.0,-38.0
2012,12,6.0,-10.5,71.0,70.4,43.0,50.0
2012,12,7.0,-10.5,67.6,73.8,110.0,-42.0
2012,12,8.0,77.5,-17.0,-14.2,43.0,46.0
2012,12,9.0,-14.8,-17.0,70.4,131.0,46.0
2012,12,10.0,-14.8,-17.0,-14.2,22.0,50.0
2012,12,11.0,-10.5,-17.0,70.4,43.0,46.0
2012,12,12.0,77.5,67.6,-14.2,22.0,-38.0
2012,12,13.0,-14.8,71.0,70.4,110.0,46.0
2012,12,14.0,-10.5,-17.0,70.4,43.0,50.0
2012,12,15.0,-10.5,-17.0,-17.6,110.0,46.0
2012,12,16.0,73.2,-17.0,-14.2,22.0,-42.0
2012,12,17.0,-10.5,71.0,-14.2,110.0,-42.0
2012,12,18.0,77.5,-17.0,-14.2,43.0,50.0
2012,12,19.0,-14.8,-17.0,70.4,43.0,-42.0
2012,12,20.0,-10.5,-17.0,-17.6,110.0,46.0
2012,12,21.0,77.5,-20.4,73.8,43.0,50.0
2012,12,22.0,77.5,-17.0,-14.2,43.0,-38.0
2012,12,23.0,-10.5,67.6,73.8,131.0,50.0
2012,12,24.0,77.5,71.0,70.4,43.0,-42.0
2012,12,25.0,73.2,67.6,70.4,43.0,-42.0
2012,12,26.0,-14.8,67.6,-17.6,22.0,-38.0
2012,12,27.0,73.2,71.0,-17.6,131.0,50.0
2012,12,28.0,-14.8,-20.4,-17.6,110.0,50.0
2012,12,29.0,77.5,67.6,70.4,131.0,-38.0
2012,12,30.0,77.5,-20.4,-17.6,131.0,50.0
2012,12,31.0,73.2,67.6,73.8,110.0,-38.0
2013,1,1.0,14.2,12.8,38.5,82.0,19.0
2013,1,2.0,19.6,12.8,12.5,82.0,-7.0
2013,1,3.0,45.6,34.8,16.2,108.0,15.0
2013,1,4.0,45.6,8.8,42.2,82.0,-11.0
2013,1,5.0,19.6,8.8,38.5,82.0,15.0
2013,1,6.0,14.2,38.8,12.5,108.0,-7.0
2013,1,7.0,14.2,12.8,16.2,82.0,19.0
2013,1,8.0,19.6,8.8,16.2,82.0,15.0
2013,1,9.0,14.2,12.8,38.5,82.0,19.0
2013,1,10.0,19.6,8.8,38.5,82.0,-11.0
2013,1,11.0,14.2,38.8,16.2,56.0,15.0
2013,1,12.0,40.2,34.8,16.2,108.0,19.0
2013,1,13.0,40.2,38.8,38.5,56.0,15.0
2013,1,14.0,40.2,38.8,12.5,56.0,-11.0
2013,1,15.0,40.2,12.8,42.2,56.0,15.0
2013,1,16.0,40.2,8.8,12.5,82.0,15.0
2013,1,17.0,45.6,38.8,38.5,82.0,19.0
2013,1,18.0,45.6,34.8,12.5,82.0,-7.0
2013,1,19.0,19.6,8.8,12.5,82.0,-11.0
2013,1,20.0,19.6,38.8,38.5,82.0,-11.0
2013,1,21.0,14.2,34.8,16.2,56.0,-11.0
2013,1,22.0,14.2,8.8,16.2,82.0,19.0
2013,1,23.0,40.2,38.8,38.5,108.0,-11.0
2013,1,24.0,19.6,8.8,16.2,108.0,15.0
2013,1,25.0,19.6,12.8,16.2,108.0,-11.0
2013,1,26.0,14.2,12.8,38.5,82.0,19.0
2013,1,27.0,40.2,38.8,16.2,108.0,19.0
2013,1,28.0,19.6,12.8,12.5,108.0,19.0
2013,1,29.0,40.2,8.8,38.5,82.0,19.0
2013,1,30.0,14.2,12.8,38.5,56.0,15.0
2013,1,31.0,19.6,38.8,12.5,108.0,15.0
2013,2,1.0,-16.5,-24.0,75.2,12.0,-45.0
2013,2,2.0,76.0,-24.0,79.6,145.0,-45.0
2013,2,3.0,76.0,76.0,75.2,45.0,55.0
2013,2,4.0,83.5,74.0,-20.4,45.0,55.0
2013,2,5.0,76.0,-24.0,-20.4,45.0,-47.0
2013,2,6.0,-24.0,74.0,79.6,12.0,55.0
2013,2,7.0,76.0,74.0,-20.4,145.0,-45.0
2013,2,8.0,83.5,-26.0,79.6,112.0,53.0
2013,2,9.0,83.5,76.0,75.2,145.0,53.0
2013,2,10.0,83.5,74.0,75.2,145.0,-47.0
2013,2,11.0,76.0,-26.0,-24.8,145.0,55.0
2013,2,12.0,83.5,-26.0,75.2,12.0,-45.0
2013,2,13.0,76.0,76.0,-20.4,45.0,53.0
2013,2,14.0,-16.5,-26.0,79.6,145.0,53.0
2013,2,15.0,83.5,-24.0,-20.4,12.0,-45.0
2013,2,16.0,76.0,74.0,-24.8,112.0,-47.0
2013,2,17.0,-16.5,76.0,79.6,45.0,-47.0
2013,2,18.0,83.5,-26.0,79.6,145.0,-47.0
2013,2,19.0,76.0,-24.0,-20.4,112.0,53.0
2013,2,20.0,-16.5,76.0,79.6,145.0,55.0
2013,2,21.0,-16.5,-24.0,75.2,145.0,55.0
2013,2,22.0,-16.5,-26.0,79.6,12.0,53.0
2013,2,23.0,83.5,-24.0,-20.4,112.0,-45.0
2013,2,24.0,-16.5,-26.0,75.2,12.0,-47.0
2013,2,25.0,76.0,-26.0,-24.8,145.0,-47.0
2013,2,26.0,76.0,76.0,79.6,112.0,53.0
2013,2,27.0,-24.0,76.0,75.2,145.0,53.0
2013,2,28.0,-16.5,-24.0,-24.8,12.0,-45.0
2013,3,1.0,49.2,9.5,40.3,99.0,20.0
2013,3,2.0,49.2,9.5,40.3,81.0,-13.0
2013,3,3.0,21.200000000000003,13.600000000000001,40.3,71.0,-13.0
2013,3,4.0,21.200000000000003,37.5,45.3,81.0,-8.0
2013,3,5.0,42.5,9.5,12.3,81.0,15.0
2013,3,6.0,14.5,9.5,12.3,53.0,-8.0
2013,3,7.0,49.2,41.6,17.3,99.0,15.0
2013,3,8.0,49.2,37.5,12.3,81.0,-13.0
2013,3,9.0,21.200000000000003,41.6,12.3,71.0,-13.0
2013,3,10.0,42.5,9.5,40.3,53.0,-8.0
2013,3,11.0,14.5,41.6,17.3,53.0,15.0
2013,3,12.0,21.200000000000003,13.600000000000001,40.3,71.0,20.0
2013,3,13.0,42.5,9.5,45.3,53.0,-13.0
2013,3,14.0,49.2,13.600000000000001,17.3,71.0,15.0
2013,3,15.0,21.200000000000003,9.5,40.3,53.0,-8.0
2013,3,16.0,42.5,41.6,12.3,71.0,-13.0
2013,3,17.0,42.5,41.6,45.3,99.0,-8.0
2013,3,18.0,49.2,41.6,45.3,99.0,-13.0
2013,3,19.0,21.200000000000003,41.6,12.3,81.0,-13.0
2013,3,20.0,14.5,41.6,17.3,53.0,20.0
2013,3,21.0,42.5,37.5,45.3,99.0,15.0
2013,3,22.0,14.5,41.6,45.3,99.0,-8.0
2013,3,23.0,49.2,9.5,45.3,99.0,20.0
2013,3,24.0,49.2,37.5,45.3,71.0,-8.0
2013,3,25.0,14.5,13.600000000000001,17.3,81.0,15.0
2013,3,26.0,14.5,13.600000000000001,12.3,99.0,-13.0
2013,3,27.0,42.5,37.5,17.3,99.0,-8.0
2013,3,28.0,21.200000000000003,9.5,17.3,71.0,-8.0
2013,3,29.0,14.5,37.5,45.3,81.0,-8.0
2013,3,30.0,49.2,41.6,40.3,81.0,-8.0
2013,3,31.0,49.2,13.600000000000001,12.3,53.0,-13.0
2013,4,1.0,77.9,-15.399999999999999,-11.299999999999997,122.0,46.0
2013,4,2.0,81.4,70.5,-11.299999999999997,34.0,46.0
2013,4,3.0,81.4,72.6,-11.299999999999997,122.0,46.0
2013,4,4.0,81.4,-17.5,76.7,34.0,46.0
2013,4,5.0,-10.100000000000001,70.5,76.7,34.0,-36.0
2013,4,6.0,77.9,-15.399999999999999,-13.8,122.0,46.0
2013,4,7.0,81.4,72.6,76.7,18.0,-42.0
2013,4,8.0,81.4,-15.399999999999999,-13.8,122.0,46.0
2013,4,9.0,-6.600000000000001,72.6,-11.299999999999997,34.0,46.0
2013,4,10.0,77.9,-17.5,76.7,34.0,-42.0
2013,4,11.0,81.4,70.5,-13.8,122.0,46.0
2013,4,12.0,81.4,70.5,-11.299999999999997,18.0,-36.0
2013,4,13.0,77.9,72.6,76.7,18.0,52.0
2013,4,14.0,-6.600000000000001,-17.5,74.2,106.0,52.0
2013,4,15.0,77.9,72.6,76.7,122.0,-36.0
2013,4,16.0,-10.100000000000001,70.5,-11.299999999999997,106.0,46.0
2013,4,17.0,-6.600000000000001,-17.5,76.7,122.0,-36.0
2013,4,18.0,-6.600000000000001,72.6,-11.299999999999997,18.0,-36.0
2013,4,19.0,81.4,70.5,74.2,34.0,46.0
2013,4,20.0,-10.100000000000001,-15.399999999999999,74.2,106.0,46.0
2013,4,21.0,-6.600000000000001,-17.5,-11.299999999999997,34.0,-36.0
2013,4,22.0,-6.600000000000001,70.5,76.7,122.0,46.0
2013,4,23.0,-6.600000000000001,-17.5,76.7,18.0,-42.0
2013,4,24.0,-10.100000000000001,70.5,-13.8,122.0,46.0
2013,4,25.0,81.4,72.6,76.7,34.0,-36.0
2013,4,26.0,-10.100000000000001,72.6,76.7,34.0,-42.0
2013,4,27.0,77.9,72.6,-11.299999999999997,106.0,-42.0
2013,4,28.0,77.9,-15.399999999999999,76.7,34.0,-42.0
2013,4,29.0,77.9,-17.5,-13.8,106.0,46.0
2013,4,30.0,-6.600000000000001,70.5,74.2,34.0,-42.0
2013,5,1.0,76.0,71.8,-12.5,131.0,50.0
2013,5,2.0,76.0,74.0,77.5,21.0,-40.0
2013,5,3.0,-8.200000000000003,-16.0,74.4,111.0,50.0
2013,5,4.0,-14.0,71.8,74.4,41.0,47.0
2013,5,5.0,76.0,74.0,-12.5,111.0,47.0
2013,5,6.0,-14.0,71.8,74.4,131.0,-43.0
2013,5,7.0,-8.200000000000003,74.0,77.5,41.0,50.0
2013,5,8.0,-8.200000000000003,71.8,-15.600000000000001,131.0,47.0
2013,5,9.0,81.8,-18.2,-12.5,21.0,47.0
2013,5,10.0,76.0,-18.2,77.5,111.0,-43.0
2013,5,11.0,-14.0,74.0,-12.5,111.0,-40.0
2013,5,12.0,81.8,74.0,-12.5,21.0,-43.0
2013,5,13.0,-8.200000000000003,-16.0,-12.5,131.0,-43.0
2013,5,14.0,-14.0,71.8,-15.600000000000001,41.0,50.0
2013,5,15.0,81.8,-16.0,77.5,111.0,-43.0
2013,5,16.0,81.8,-16.0,74.4,111.0,-40.0
2013,5,17.0,76.0,71.8,74.4,41.0,-43.0
2013,5,18.0,-14.0,74.0,77.5,111.0,47.0
2013,5,19.0,-8.200000000000003,-16.0,74.4,131.0,50.0
2013,5,20.0,-14.0,71.8,-12.5,111.0,-43.0
2013,5,21.0,76.0,-16.0,74.4,21.0,-40.0
2013,5,22.0,-14.0,-18.2,74.4,41.0,-43.0
2013,5,23.0,81.8,71.8,74.4,131.0,-40.0
2013,5,24.0,-8.200000000000003,74.0,77.5,41.0,-40.0
2013,5,25.0,-8.200000000000003,71.8,77.5,21.0,47.0
2013,5,26.0,81.8,-16.0,77.5,111.0,-40.0
2013,5,27.0,-8.200000000000003,-18.2,74.4,41.0,-40.0
