YEAR,MONTH,DAY,TMAX,TMIN,TMEAN,RH,WIND_SPEED
2012,3,6.0,5.399999999999999,1.5,3.5,80.0,24.0
2012,3,7.0,12.399999999999999,45.5,52.5,80.0,26.0
2012,3,8.0,49.4,1.5,8.5,80.0,24.0
2012,3,9.0,56.4,49.0,52.5,65.0,26.0
2012,3,10.0,12.399999999999999,45.5,52.5,109.0,26.0
2012,3,11.0,5.399999999999999,5.0,8.5,109.0,-18.0
2012,3,12.0,49.4,49.0,52.5,36.0,26.0
2012,3,13.0,49.4,5.0,8.5,36.0,-20.0
2012,3,14.0,56.4,1.5,8.5,109.0,24.0
2012,3,15.0,49.4,49.0,47.5,109.0,-18.0
2012,3,16.0,56.4,45.5,52.5,65.0,-20.0
2012,3,17.0,12.399999999999999,5.0,8.5,80.0,26.0
2012,3,18.0,5.399999999999999,5.0,52.5,36.0,24.0
2012,3,19.0,12.399999999999999,1.5,3.5,80.0,26.0
2012,3,20.0,49.4,45.5,52.5,80.0,-20.0
2012,3,21.0,56.4,45.5,47.5,109.0,24.0
2012,3,22.0,12.399999999999999,5.0,8.5,36.0,24.0
2012,3,23.0,49.4,5.0,3.5,109.0,-20.0
2012,3,24.0,12.399999999999999,1.5,52.5,65.0,26.0
2012,3,25.0,49.4,1.5,8.5,65.0,-20.0
2012,3,26.0,5.399999999999999,5.0,47.5,109.0,24.0
2012,3,27.0,12.399999999999999,1.5,3.5,36.0,26.0
2012,3,28.0,56.4,49.0,3.5,65.0,24.0
2012,3,29.0,12.399999999999999,1.5,47.5,36.0,26.0
2012,3,30.0,12.399999999999999,5.0,8.5,109.0,24.0
2012,3,31.0,49.4,45.5,3.5,80.0,26.0
2012,4,1.0,24.200000000000003,37.8,20.0,44.0,-10.0
2012,4,2.0,19.6,42.0,20.0,61.0,16.0
2012,4,3.0,45.6,37.8,20.0,87.0,15.0
2012,4,4.0,50.2,16.0,46.0,44.0,-11.0
2012,4,5.0,45.6,37.8,15.899999999999999,61.0,-11.0
2012,4,6.0,50.2,42.0,46.0,61.0,-11.0
2012,4,7.0,24.200000000000003,16.0,46.0,87.0,15.0
2012,4,8.0,45.6,37.8,41.9,70.0,-10.0
2012,4,9.0,45.6,42.0,20.0,70.0,15.0
2012,4,10.0,45.6,42.0,20.0,61.0,-11.0
2012,4,11.0,24.200000000000003,37.8,46.0,44.0,16.0
2012,4,12.0,24.200000000000003,16.0,41.9,87.0,16.0
2012,4,13.0,45.6,11.8,15.899999999999999,61.0,-11.0
2012,4,14.0,50.2,16.0,41.9,44.0,15.0
2012,4,15.0,50.2,37.8,20.0,61.0,-10.0
2012,4,16.0,19.6,16.0,15.899999999999999,44.0,15.0
2012,4,17.0,50.2,11.8,46.0,44.0,-11.0
2012,4,18.0,19.6,37.8,15.899999999999999,70.0,-10.0
2012,4,19.0,19.6,42.0,41.9,61.0,-10.0
2012,4,20.0,24.200000000000003,37.8,46.0,61.0,-10.0
2012,4,21.0,45.6,11.8,41.9,87.0,-11.0
2012,4,22.0,24.200000000000003,42.0,41.9,44.0,-10.0
2012,4,23.0,50.2,37.8,20.0,87.0,15.0
2012,4,24.0,19.6,37.8,46.0,70.0,-10.0
2012,4,25.0,45.6,42.0,15.899999999999999,44.0,15.0
2012,4,26.0,50.2,16.0,20.0,87.0,-11.0
2012,4,27.0,45.6,16.0,41.9,44.0,15.0
2012,4,28.0,45.6,16.0,41.9,70.0,-11.0
2012,4,29.0,24.200000000000003,11.8,20.0,70.0,15.0
2012,4,30.0,19.6,16.0,46.0,44.0,15.0
2012,5,1.0,16.0,8.5,45.1,50.0,20.0
2012,5,2.0,16.0,40.5,15.399999999999999,97.0,-12.0
2012,5,3.0,48.0,8.5,13.100000000000001,50.0,18.0
2012,5,4.0,19.5,12.8,47.4,82.0,-12.0
2012,5,5.0,48.0,12.8,47.4,82.0,-12.0
2012,5,6.0,51.5,44.8,45.1,82.0,18.0
2012,5,7.0,16.0,8.5,15.399999999999999,50.0,20.0
2012,5,8.0,19.5,8.5,15.399999999999999,50.0,-12.0
2012,5,9.0,19.5,40.5,13.100000000000001,50.0,18.0
2012,5,10.0,51.5,40.5,45.1,97.0,20.0
2012,5,11.0,16.0,8.5,45.1,97.0,20.0
2012,5,12.0,48.0,40.5,45.1,97.0,-14.0
2012,5,13.0,19.5,44.8,13.100000000000001,65.0,20.0
2012,5,14.0,19.5,40.5,15.399999999999999,50.0,20.0
2012,5,15.0,48.0,12.8,47.4,82.0,20.0
2012,5,16.0,51.5,8.5,47.4,82.0,20.0
2012,5,17.0,16.0,40.5,13.100000000000001,50.0,-14.0
2012,5,18.0,51.5,8.5,45.1,50.0,-14.0
2012,5,19.0,16.0,8.5,15.399999999999999,82.0,-12.0
2012,5,20.0,16.0,8.5,13.100000000000001,50.0,20.0
2012,5,21.0,51.5,8.5,45.1,65.0,-14.0
2012,5,22.0,16.0,12.8,47.4,82.0,-14.0
2012,5,23.0,48.0,12.8,15.399999999999999,65.0,-14.0
2012,5,24.0,48.0,12.8,13.100000000000001,82.0,20.0
2012,5,25.0,48.0,12.8,47.4,65.0,20.0
2012,5,26.0,19.5,44.8,15.399999999999999,97.0,-12.0
2012,5,27.0,16.0,44.8,15.399999999999999,97.0,-14.0
2012,5,28.0,16.0,40.5,45.1,50.0,20.0
2012,5,29.0,48.0,44.8,47.4,65.0,-14.0
2012,5,30.0,16.0,12.8,13.100000000000001,50.0,-14.0
2012,5,31.0,16.0,8.5,15.399999999999999,97.0,20.0
2012,6,1.0,-15.5,-24.2,-21.6,119.0,-42.0
2012,6,2.0,77.8,-24.2,-21.6,21.0,-42.0
2012,6,3.0,77.8,-20.0,76.4,119.0,-42.0
2012,6,4.0,82.5,-24.2,-18.3,39.0,-47.0
2012,6,5.0,-15.5,78.0,76.4,119.0,56.0
2012,6,6.0,-20.2,73.8,-21.6,39.0,51.0
2012,6,7.0,-15.5,-24.2,-18.3,119.0,-42.0
2012,6,8.0,77.8,73.8,-18.3,21.0,-47.0
2012,6,9.0,-20.2,78.0,-21.6,21.0,51.0
2012,6,10.0,77.8,78.0,76.4,119.0,-42.0
2012,6,11.0,82.5,78.0,76.4,21.0,56.0
2012,6,12.0,82.5,73.8,-18.3,21.0,51.0
2012,6,13.0,-15.5,78.0,-18.3,137.0,51.0
2012,6,14.0,-15.5,-24.2,-21.6,137.0,-47.0
2012,6,15.0,-20.2,-20.0,-21.6,39.0,-47.0
2012,6,16.0,-20.2,78.0,-18.3,21.0,51.0
2012,6,17.0,77.8,78.0,-21.6,137.0,-42.0
2012,6,18.0,-15.5,-24.2,79.7,119.0,-42.0
2012,6,19.0,-15.5,78.0,76.4,137.0,-47.0
2012,6,20.0,-15.5,-24.2,-21.6,137.0,-47.0
2012,6,21.0,-20.2,-20.0,76.4,119.0,-47.0
2012,6,22.0,82.5,-20.0,-18.3,137.0,51.0
2012,6,23.0,82.5,-24.2,-21.6,119.0,-42.0
2012,6,24.0,-20.2,-24.2,-21.6,119.0,56.0
2012,6,25.0,82.5,-20.0,76.4,137.0,-47.0
2012,6,26.0,-15.5,78.0,76.4,39.0,51.0
2012,6,27.0,-15.5,-20.0,-21.6,119.0,56.0
2012,6,28.0,77.8,73.8,-21.6,21.0,56.0
2012,6,29.0,77.8,-24.2,79.7,39.0,-47.0
2012,6,30.0,82.5,-20.0,79.7,119.0,56.0
2012,7,1.0,2.8999999999999986,-3.8999999999999986,56.9,125.0,-25.0
2012,7,2.0,-6.0,60.1,-1.0,38.0,39.0
2012,7,3.0,-6.0,55.5,63.0,61.0,39.0
2012,7,4.0,2.8999999999999986,55.5,-7.100000000000001,125.0,-25.0
2012,7,5.0,-6.0,55.5,56.9,125.0,-30.0
2012,7,6.0,58.0,55.5,56.9,61.0,-30.0
2012,7,7.0,2.8999999999999986,60.1,56.9,38.0,-30.0
2012,7,8.0,2.8999999999999986,-3.8999999999999986,56.9,125.0,39.0
2012,7,9.0,-6.0,-8.5,-7.100000000000001,38.0,-30.0
2012,7,10.0,66.9,-3.8999999999999986,-1.0,125.0,-30.0
2012,7,11.0,58.0,-3.8999999999999986,63.0,125.0,39.0
2012,7,12.0,58.0,55.5,-7.100000000000001,61.0,39.0
2012,7,13.0,58.0,-8.5,63.0,125.0,-30.0
2012,7,14.0,66.9,55.5,63.0,102.0,39.0
2012,7,15.0,66.9,-3.8999999999999986,-7.100000000000001,38.0,-30.0
2012,7,16.0,66.9,-3.8999999999999986,56.9,125.0,-25.0
2012,7,17.0,58.0,55.5,63.0,125.0,39.0
2012,7,18.0,66.9,-8.5,63.0,61.0,34.0
2012,7,19.0,58.0,-3.8999999999999986,-7.100000000000001,102.0,34.0
2012,7,20.0,58.0,60.1,63.0,38.0,34.0
2012,7,21.0,66.9,-8.5,56.9,125.0,39.0
2012,7,22.0,-6.0,60.1,-1.0,125.0,-30.0
2012,7,23.0,66.9,60.1,56.9,102.0,39.0
2012,7,24.0,66.9,55.5,-1.0,61.0,-30.0
2012,7,25.0,58.0,60.1,56.9,125.0,39.0
2012,7,26.0,2.8999999999999986,55.5,-1.0,102.0,39.0
2012,7,27.0,66.9,-3.8999999999999986,63.0,38.0,34.0
2012,7,28.0,2.8999999999999986,-3.8999999999999986,-7.100000000000001,61.0,-25.0
2012,7,29.0,66.9,-8.5,-1.0,38.0,-30.0
2012,7,30.0,2.8999999999999986,55.5,56.9,61.0,-30.0
2012,7,31.0,2.8999999999999986,55.5,-1.0,61.0,34.0
2012,8,1.0,22.0,11.600000000000001,13.600000000000001,84.0,13.0
2012,8,2.0,37.0,38.0,18.5,84.0,-9.0
2012,8,3.0,44.0,16.0,18.5,107.0,13.0
2012,8,4.0,22.0,33.6,40.5,85.0,19.0
2012,8,5.0,44.0,33.6,18.5,107.0,19.0
2012,8,6.0,15.0,11.600000000000001,18.5,62.0,13.0
2012,8,7.0,37.0,38.0,13.600000000000001,107.0,19.0
2012,8,8.0,37.0,16.0,40.5,84.0,13.0
2012,8,9.0,22.0,38.0,35.6,84.0,-9.0
2012,8,10.0,37.0,16.0,35.6,85.0,-9.0
2012,8,11.0,37.0,16.0,18.5,84.0,13.0
2012,8,12.0,44.0,11.600000000000001,13.600000000000001,84.0,-3.0
2012,8,13.0,22.0,16.0,18.5,107.0,-3.0
2012,8,14.0,37.0,38.0,35.6,62.0,-3.0
2012,8,15.0,37.0,33.6,13.600000000000001,107.0,-9.0
2012,8,16.0,22.0,33.6,18.5,84.0,-3.0
2012,8,17.0,15.0,16.0,35.6,107.0,13.0
2012,8,18.0,22.0,11.600000000000001,35.6,85.0,13.0
2012,8,19.0,37.0,16.0,35.6,84.0,19.0
2012,8,20.0,22.0,33.6,40.5,107.0,-3.0
2012,8,21.0,15.0,33.6,18.5,84.0,19.0
2012,8,22.0,22.0,33.6,35.6,84.0,-3.0
2012,8,23.0,15.0,11.600000000000001,18.5,62.0,-3.0
2012,8,24.0,37.0,38.0,13.600000000000001,85.0,-9.0
2012,8,25.0,22.0,33.6,18.5,85.0,19.0
2012,8,26.0,15.0,11.600000000000001,18.5,84.0,13.0
2012,8,27.0,22.0,33.6,40.5,84.0,-9.0
2012,8,28.0,15.0,11.600000000000001,40.5,84.0,-9.0
2012,8,29.0,44.0,33.6,13.600000000000001,62.0,13.0
2012,8,30.0,15.0,11.600000000000001,18.5,107.0,-9.0
2012,8,31.0,22.0,33.6,18.5,107.0,-9.0
2012,9,1.0,72.2,62.6,-13.2,55.0,-33.0
2012,9,2.0,-12.0,67.0,-13.2,40.0,41.0
2012,9,3.0,-12.0,62.6,64.8,133.0,45.0
2012,9,4.0,-12.0,62.6,69.2,118.0,41.0
2012,9,5.0,66.0,-15.399999999999999,64.8,118.0,-37.0
2012,9,6.0,-5.799999999999997,-15.399999999999999,69.2,133.0,-37.0
2012,9,7.0,-12.0,-11.0,-8.8,118.0,-37.0
2012,9,8.0,-5.799999999999997,-15.399999999999999,-8.8,133.0,45.0
2012,9,9.0,-5.799999999999997,-15.399999999999999,-13.2,133.0,45.0
2012,9,10.0,66.0,67.0,64.8,133.0,-33.0
2012,9,11.0,66.0,67.0,69.2,40.0,-33.0
2012,9,12.0,-5.799999999999997,67.0,64.8,118.0,41.0
2012,9,13.0,-12.0,67.0,-8.8,40.0,45.0
2012,9,14.0,-12.0,62.6,64.8,133.0,41.0
2012,9,15.0,-5.799999999999997,-11.0,69.2,40.0,-33.0
2012,9,16.0,-12.0,67.0,-13.2,55.0,45.0
2012,9,17.0,-12.0,-11.0,69.2,40.0,45.0
2012,9,18.0,66.0,-11.0,69.2,55.0,-37.0
2012,9,19.0,72.2,62.6,64.8,133.0,45.0
2012,9,20.0,66.0,-15.399999999999999,64.8,55.0,45.0
2012,9,21.0,66.0,62.6,-8.8,118.0,-37.0
2012,9,22.0,66.0,62.6,64.8,133.0,45.0
2012,9,23.0,-12.0,-15.399999999999999,-8.8,40.0,-33.0
2012,9,24.0,72.2,-15.399999999999999,69.2,55.0,-37.0
2012,9,25.0,-5.799999999999997,67.0,69.2,133.0,-37.0
2012,9,26.0,72.2,-15.399999999999999,64.8,40.0,-33.0
2012,9,27.0,-12.0,67.0,-8.8,133.0,45.0
2012,9,28.0,-5.799999999999997,-15.399999999999999,-8.8,55.0,-37.0
2012,9,29.0,72.2,-15.399999999999999,-13.2,55.0,45.0
2012,9,30.0,-12.0,62.6,-8.8,118.0,-33.0
2012,10,1.0,-13.0,-24.0,-21.6,14.0,51.0
2012,10,2.0,81.0,70.0,76.9,108.0,-45.0
2012,10,3.0,-20.0,-20.1,-21.6,44.0,-45.0
2012,10,4.0,74.0,73.9,76.9,108.0,-45.0
2012,10,5.0,74.0,70.0,72.4,14.0,51.0
2012,10,6.0,-20.0,70.0,-21.6,44.0,49.0
2012,10,7.0,74.0,-24.0,-21.6,14.0,51.0
2012,10,8.0,81.0,73.9,76.9,14.0,51.0
2012,10,9.0,74.0,70.0,-21.6,44.0,-45.0
2012,10,10.0,81.0,-20.1,76.9,44.0,51.0
2012,10,11.0,81.0,73.9,76.9,44.0,-45.0
2012,10,12.0,81.0,70.0,-21.6,138.0,-43.0
2012,10,13.0,74.0,-24.0,76.9,108.0,-43.0
2012,10,14.0,74.0,-20.1,-21.6,138.0,49.0
2012,10,15.0,-20.0,73.9,76.9,44.0,51.0
2012,10,16.0,-13.0,73.9,-21.6,44.0,49.0
2012,10,17.0,74.0,70.0,-17.1,108.0,49.0
2012,10,18.0,-20.0,-24.0,72.4,44.0,49.0
2012,10,19.0,-13.0,70.0,-17.1,44.0,-43.0
2012,10,20.0,-20.0,73.9,-21.6,138.0,-43.0
2012,10,21.0,-13.0,73.9,-21.6,108.0,-43.0
2012,10,22.0,74.0,-24.0,76.9,138.0,-45.0
2012,10,23.0,-13.0,-20.1,-21.6,108.0,49.0
2012,10,24.0,74.0,73.9,-17.1,14.0,-45.0
2012,10,25.0,-20.0,73.9,76.9,138.0,-43.0
2012,10,26.0,81.0,70.0,72.4,44.0,51.0
2012,10,27.0,74.0,73.9,76.9,44.0,-45.0
2012,10,28.0,74.0,73.9,-21.6,44.0,-45.0
2012,10,29.0,-20.0,-24.0,72.4,138.0,-43.0
2012,10,30.0,-13.0,70.0,-21.6,108.0,-43.0
2012,10,31.0,74.0,-24.0,76.9,108.0,49.0
2012,11,1.0,65.2,58.2,-0.3000000000000007,50.0,35.0
2012,11,2.0,-1.1999999999999993,53.0,-4.0,29.0,33.0
2012,11,3.0,3.200000000000003,-3.8000000000000007,-4.0,29.0,33.0
2012,11,4.0,-1.1999999999999993,58.2,58.0,50.0,35.0
2012,11,5.0,3.200000000000003,58.2,58.0,29.0,35.0
2012,11,6.0,60.8,-9.0,58.0,50.0,33.0
2012,11,7.0,-1.1999999999999993,-3.8000000000000007,61.7,91.0,33.0
2012,11,8.0,3.200000000000003,58.2,-4.0,91.0,35.0
2012,11,9.0,60.8,-9.0,61.7,50.0,35.0
2012,11,10.0,65.2,-9.0,58.0,50.0,-29.0
2012,11,11.0,3.200000000000003,-9.0,61.7,29.0,35.0
2012,11,12.0,65.2,58.2,58.0,50.0,-27.0
2012,11,13.0,3.200000000000003,-3.8000000000000007,-4.0,91.0,-27.0
2012,11,14.0,60.8,53.0,61.7,112.0,33.0
2012,11,15.0,60.8,-9.0,-0.3000000000000007,29.0,35.0
2012,11,16.0,65.2,58.2,-0.3000000000000007,50.0,35.0
2012,11,17.0,-1.1999999999999993,-3.8000000000000007,-4.0,50.0,35.0
2012,11,18.0,60.8,-3.8000000000000007,-0.3000000000000007,50.0,-29.0
2012,11,19.0,3.200000000000003,53.0,-0.3000000000000007,50.0,-27.0
2012,11,20.0,65.2,58.2,-4.0,29.0,-27.0
2012,11,21.0,65.2,-3.8000000000000007,-0.3000000000000007,112.0,35.0
2012,11,22.0,3.200000000000003,-3.8000000000000007,-4.0,50.0,33.0
2012,11,23.0,60.8,53.0,-0.3000000000000007,29.0,-27.0
2012,11,24.0,65.2,-3.8000000000000007,58.0,91.0,-27.0
2012,11,25.0,60.8,-9.0,-4.0,50.0,-29.0
2012,11,26.0,3.200000000000003,-9.0,-0.3000000000000007,29.0,-27.0
2012,11,27.0,60.8,-9.0,-4.0,91.0,-27.0
2012,11,28.0,60.8,58.2,61.7,91.0,35.0
2012,11,29.0,65.2,-3.8000000000000007,58.0,50.0,-27.0
2012,11,30.0,60.8,53.0,-0.3000000000000007,91.0,33.0
2012,12,1.0,-20.0,72.0,-19.1,17.0,-46.0
2012,12,2.0,78.0,75.7,75.5,17.0,52.0
2012,12,3.0,-20.0,-22.3,78.9,35.0,-46.0
2012,12,4.0,78.0,-26.0,-22.5,17.0,52.0
2012,12,5.0,-20.0,72.0,75.5,17.0,51.0
2012,12,6.0,82.5,-26.0,75.5,133.0,-47.0
2012,12,7.0,-15.5,-26.0,75.5,35.0,52.0
2012,12,8.0,-20.0,-22.3,-19.1,115.0,52.0
2012,12,9.0,-15.5,75.7,75.5,35.0,52.0
2012,12,10.0,82.5,75.7,78.9,133.0,-47.0
2012,12,11.0,82.5,75.7,75.5,115.0,-46.0
2012,12,12.0,78.0,72.0,78.9,115.0,52.0
2012,12,13.0,-15.5,72.0,-19.1,115.0,51.0
2012,12,14.0,82.5,72.0,-19.1,115.0,-46.0
2012,12,15.0,-15.5,-22.3,-22.5,115.0,-46.0
2012,12,16.0,82.5,-26.0,-19.1,133.0,52.0
2012,12,17.0,-15.5,72.0,-19.1,35.0,52.0
2012,12,18.0,-15.5,-22.3,78.9,133.0,-46.0
2012,12,19.0,-15.5,-26.0,-19.1,133.0,52.0
2012,12,20.0,82.5,-26.0,-22.5,133.0,51.0
2012,12,21.0,82.5,75.7,78.9,133.0,-46.0
2012,12,22.0,-15.5,-26.0,75.5,35.0,-47.0
2012,12,23.0,82.5,-22.3,-19.1,35.0,-47.0
2012,12,24.0,78.0,-22.3,75.5,35.0,-46.0
2012,12,25.0,-15.5,-22.3,-19.1,133.0,51.0
2012,12,26.0,-20.0,-26.0,-19.1,35.0,52.0
2012,12,27.0,-20.0,75.7,78.9,35.0,-46.0
2012,12,28.0,-15.5,-26.0,78.9,17.0,-46.0
2012,12,29.0,-15.5,-22.3,78.9,35.0,51.0
2012,12,30.0,-15.5,-26.0,75.5,133.0,52.0
2012,12,31.0,78.0,-26.0,75.5,17.0,-46.0
2013,1,1.0,35.4,12.0,19.6,74.0,-7.0
2013,1,2.0,22.5,32.0,34.7,74.0,-8.0
2013,1,3.0,42.5,12.0,14.7,101.0,-7.0
2013,1,4.0,42.5,36.7,19.6,81.0,-7.0
2013,1,5.0,35.4,32.0,19.6,54.0,-8.0
2013,1,6.0,35.4,16.7,39.6,54.0,-8.0
2013,1,7.0,42.5,16.7,19.6,54.0,-8.0
2013,1,8.0,35.4,12.0,34.7,74.0,-7.0
2013,1,9.0,15.399999999999999,36.7,19.6,81.0,-8.0
2013,1,10.0,22.5,32.0,19.6,81.0,12.0
2013,1,11.0,15.399999999999999,16.7,34.7,101.0,-8.0
2013,1,12.0,35.4,32.0,34.7,54.0,-8.0
2013,1,13.0,15.399999999999999,12.0,39.6,81.0,12.0
2013,1,14.0,15.399999999999999,12.0,39.6,101.0,13.0
2013,1,15.0,35.4,12.0,14.7,54.0,-8.0
2013,1,16.0,22.5,12.0,19.6,54.0,13.0
2013,1,17.0,15.399999999999999,32.0,34.7,74.0,13.0
2013,1,18.0,15.399999999999999,16.7,19.6,101.0,13.0
2013,1,19.0,42.5,36.7,39.6,54.0,13.0
2013,1,20.0,15.399999999999999,36.7,19.6,54.0,13.0
2013,1,21.0,22.5,16.7,19.6,74.0,-7.0
2013,1,22.0,42.5,16.7,19.6,101.0,13.0
2013,1,23.0,22.5,12.0,14.7,101.0,12.0
2013,1,24.0,22.5,16.7,34.7,74.0,-7.0
2013,1,25.0,42.5,32.0,34.7,74.0,-7.0
2013,1,26.0,22.5,16.7,39.6,101.0,-7.0
2013,1,27.0,35.4,36.7,39.6,54.0,-8.0
2013,1,28.0,22.5,12.0,39.6,54.0,13.0
2013,1,29.0,15.399999999999999,32.0,14.7,101.0,12.0
2013,1,30.0,42.5,16.7,19.6,74.0,-8.0
2013,1,31.0,15.399999999999999,32.0,39.6,101.0,-8.0
2013,2,1.0,42.0,35.0,16.3,102.0,-5.0
2013,2,2.0,24.0,32.0,34.3,71.0,-5.0
2013,2,3.0,18.6,17.0,20.1,53.0,-7.0
2013,2,4.0,36.6,14.0,38.1,53.0,11.0
2013,2,5.0,42.0,17.0,16.3,102.0,11.0
2013,2,6.0,18.6,14.0,16.3,53.0,13.0
2013,2,7.0,42.0,35.0,20.1,71.0,11.0
2013,2,8.0,24.0,14.0,20.1,84.0,-5.0
2013,2,9.0,18.6,32.0,20.1,53.0,11.0
2013,2,10.0,18.6,17.0,16.3,102.0,-5.0
2013,2,11.0,24.0,17.0,16.3,71.0,-7.0
2013,2,12.0,36.6,14.0,34.3,84.0,-7.0
2013,2,13.0,24.0,14.0,20.1,84.0,-7.0
2013,2,14.0,24.0,35.0,16.3,53.0,-7.0
2013,2,15.0,42.0,32.0,16.3,71.0,-5.0
2013,2,16.0,42.0,17.0,34.3,102.0,-5.0
2013,2,17.0,18.6,17.0,16.3,84.0,-5.0
2013,2,18.0,36.6,17.0,38.1,71.0,-5.0
2013,2,19.0,24.0,14.0,34.3,53.0,13.0
2013,2,20.0,24.0,35.0,38.1,71.0,13.0
2013,2,21.0,42.0,35.0,20.1,71.0,-5.0
2013,2,22.0,36.6,35.0,20.1,84.0,13.0
2013,2,23.0,18.6,32.0,20.1,102.0,-5.0
2013,2,24.0,18.6,14.0,34.3,71.0,-5.0
2013,2,25.0,24.0,35.0,20.1,71.0,11.0
2013,2,26.0,18.6,32.0,20.1,71.0,-5.0
2013,2,27.0,36.6,32.0,38.1,102.0,11.0
2013,2,28.0,42.0,35.0,34.3,71.0,-7.0
2013,3,1.0,21.6,10.0,43.3,45.0,-11.0
2013,3,2.0,21.6,39.2,17.3,96.0,-9.0
2013,3,3.0,47.6,39.2,39.0,71.0,-9.0
2013,3,4.0,47.6,39.2,17.3,45.0,-11.0
2013,3,5.0,47.6,13.2,43.3,71.0,15.0
2013,3,6.0,41.0,39.2,17.3,70.0,15.0
2013,3,7.0,41.0,36.0,39.0,96.0,17.0
2013,3,8.0,15.0,13.2,13.0,71.0,-9.0
2013,3,9.0,15.0,36.0,43.3,70.0,-11.0
2013,3,10.0,21.6,39.2,17.3,96.0,17.0
2013,3,11.0,21.6,36.0,39.0,45.0,15.0
2013,3,12.0,47.6,13.2,13.0,96.0,-11.0
2013,3,13.0,41.0,39.2,17.3,70.0,-9.0
2013,3,14.0,47.6,36.0,17.3,71.0,-9.0
2013,3,15.0,21.6,13.2,13.0,70.0,-11.0
2013,3,16.0,15.0,13.2,43.3,96.0,17.0
2013,3,17.0,47.6,13.2,39.0,45.0,-9.0
2013,3,18.0,47.6,39.2,43.3,45.0,15.0
2013,3,19.0,41.0,10.0,17.3,70.0,15.0
2013,3,20.0,47.6,36.0,43.3,71.0,-9.0
2013,3,21.0,47.6,39.2,39.0,70.0,-9.0
2013,3,22.0,47.6,36.0,43.3,70.0,17.0
2013,3,23.0,41.0,39.2,13.0,70.0,-11.0
2013,3,24.0,15.0,39.2,39.0,45.0,-9.0
2013,3,25.0,47.6,39.2,39.0,71.0,15.0
2013,3,26.0,21.6,13.2,43.3,70.0,-9.0
2013,3,27.0,15.0,13.2,13.0,45.0,15.0
2013,3,28.0,47.6,10.0,17.3,70.0,17.0
2013,3,29.0,47.6,39.2,17.3,45.0,17.0
2013,3,30.0,41.0,39.2,13.0,45.0,-9.0
2013,3,31.0,41.0,13.2,13.0,71.0,-11.0
2013,4,1.0,6.100000000000001,-0.3000000000000007,3.1000000000000014,103.0,28.0
2013,4,2.0,58.1,54.2,3.1000000000000014,32.0,28.0
2013,4,3.0,62.8,54.2,58.4,84.0,-24.0
2013,4,4.0,62.8,2.1999999999999993,3.1000000000000014,51.0,-22.0
2013,4,5.0,10.799999999999997,51.7,6.399999999999999,103.0,-22.0
2013,4,6.0,58.1,54.2,55.1,103.0,-22.0
2013,4,7.0,6.100000000000001,51.7,55.1,84.0,30.0
2013,4,8.0,10.799999999999997,51.7,58.4,32.0,30.0
2013,4,9.0,58.1,54.2,3.1000000000000014,51.0,-24.0
2013,4,10.0,6.100000000000001,-0.3000000000000007,58.4,103.0,-24.0
2013,4,11.0,10.799999999999997,54.2,58.4,103.0,-24.0
2013,4,12.0,62.8,51.7,58.4,51.0,30.0
2013,4,13.0,62.8,2.1999999999999993,55.1,103.0,-22.0
2013,4,14.0,6.100000000000001,54.2,58.4,51.0,-22.0
2013,4,15.0,58.1,54.2,6.399999999999999,32.0,28.0
2013,4,16.0,10.799999999999997,-0.3000000000000007,55.1,32.0,-24.0
2013,4,17.0,58.1,-0.3000000000000007,6.399999999999999,51.0,28.0
2013,4,18.0,10.799999999999997,-0.3000000000000007,6.399999999999999,51.0,-22.0
2013,4,19.0,10.799999999999997,-0.3000000000000007,6.399999999999999,84.0,30.0
2013,4,20.0,6.100000000000001,51.7,6.399999999999999,84.0,30.0
2013,4,21.0,62.8,51.7,3.1000000000000014,51.0,-22.0
2013,4,22.0,58.1,51.7,6.399999999999999,84.0,28.0
2013,4,23.0,62.8,-0.3000000000000007,3.1000000000000014,103.0,30.0
2013,4,24.0,62.8,-0.3000000000000007,3.1000000000000014,103.0,28.0
2013,4,25.0,10.799999999999997,51.7,6.399999999999999,32.0,30.0
2013,4,26.0,58.1,2.1999999999999993,6.399999999999999,103.0,28.0
2013,4,27.0,58.1,-0.3000000000000007,3.1000000000000014,32.0,-22.0
2013,4,28.0,58.1,54.2,55.1,103.0,-22.0
2013,4,29.0,6.100000000000001,-0.3000000000000007,6.399999999999999,103.0,-24.0
2013,4,30.0,58.1,54.2,6.399999999999999,84.0,-22.0
2013,5,1.0,-12.5,71.6,-11.2,125.0,45.0
2013,5,2.0,73.5,-18.6,-15.2,107.0,-41.0
2013,5,3.0,-7.399999999999999,71.6,70.8,125.0,-41.0
2013,5,4.0,78.6,71.6,70.8,21.0,45.0
2013,5,5.0,-12.5,-18.6,-11.2,125.0,-41.0
2013,5,6.0,73.5,-14.399999999999999,-11.2,39.0,47.0
2013,5,7.0,-12.5,71.6,-15.2,21.0,-41.0
2013,5,8.0,-12.5,-14.399999999999999,70.8,125.0,-39.0
2013,5,9.0,73.5,-18.6,-11.2,39.0,-41.0
2013,5,10.0,78.6,71.6,-15.2,125.0,-41.0
2013,5,11.0,-12.5,67.4,70.8,107.0,-41.0
2013,5,12.0,-12.5,67.4,-11.2,107.0,45.0
2013,5,13.0,-7.399999999999999,-14.399999999999999,70.8,125.0,-39.0
2013,5,14.0,-7.399999999999999,71.6,74.8,21.0,-41.0
